analysis,condition,n_levels,seed,channel,energy_v,weight,rmse_mean,scorecard_path,selected_k,replicate,peak_window_radius
seed_jitter,original,5,8,2,11.658443450927734,0.4710543155670166,0.07768483012914658,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,5,8,3,11.966434478759766,0.1276732087135315,0.07768483012914658,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,5,8,4,12.793831825256348,0.07138169556856155,0.07768483012914658,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,5,8,5,14.011896133422852,0.1504274308681488,0.07768483012914658,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,5,9,1,11.419142723083496,0.17766666412353516,0.07770399004220963,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,5,9,2,11.65618896484375,0.4712124466896057,0.07770399004220963,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,5,9,3,11.964019775390625,0.1289609670639038,0.07770399004220963,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,5,9,4,12.794174194335938,0.07180528342723846,0.07770399004220963,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,5,9,5,14.016250610351562,0.15035466849803925,0.07770399004220963,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L05/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,0,1,11.423234939575195,0.14275102317333221,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,0,2,11.667522430419922,0.49404293298721313,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,0,3,11.945976257324219,0.11197082698345184,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,0,4,12.557931900024414,0.06014804169535637,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,0,5,13.227269172668457,0.057060424238443375,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,0,6,14.11417007446289,0.13402676582336426,0.07773536145687103,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,6,1,1,11.423650741577148,0.14352557063102722,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,1,2,11.665879249572754,0.492253839969635,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,1,3,11.943807601928711,0.11232940107584,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,1,4,12.553266525268555,0.0602121576666832,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,1,5,13.223323822021484,0.057267412543296814,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,1,6,14.113245010375977,0.1344115436077118,0.07778557166457176,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,6,2,1,11.423768997192383,0.1427430957555771,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,2,2,11.667158126831055,0.49310845136642456,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,2,3,11.945084571838379,0.11272712051868439,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,2,4,12.555079460144043,0.06022543087601662,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,2,5,13.225540161132812,0.057082399725914,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,2,6,14.115861892700195,0.13411353528499603,0.07770773470401764,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,6,3,1,11.423667907714844,0.14334526658058167,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,3,2,11.665963172912598,0.49237096309661865,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,3,3,11.943891525268555,0.11234444379806519,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,3,4,12.553841590881348,0.06019853428006172,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,3,5,13.223894119262695,0.057301800698041916,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,3,6,14.113347053527832,0.13443893194198608,0.07779304310679436,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_003/full/scorecard.json,4,,
seed_jitter,original,6,4,1,11.423429489135742,0.1433527022600174,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,4,2,11.66602897644043,0.4924554228782654,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,4,3,11.943838119506836,0.1123705580830574,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,4,4,12.553576469421387,0.06023480370640755,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,4,5,13.223341941833496,0.0572664774954319,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,4,6,14.112417221069336,0.1343199461698532,0.07779569253325462,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_004/full/scorecard.json,4,,
seed_jitter,original,6,5,1,11.423904418945312,0.14369197189807892,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,5,2,11.666160583496094,0.4921233654022217,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,5,3,11.944069862365723,0.11229509860277176,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,5,4,12.554086685180664,0.06022888422012329,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,5,5,13.22370719909668,0.057259418070316315,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,5,6,14.112445831298828,0.13440130650997162,0.0777782753109932,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_005/full/scorecard.json,4,,
seed_jitter,original,6,6,1,11.424184799194336,0.14382104575634003,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,6,2,11.666496276855469,0.49248626828193665,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,6,3,11.944405555725098,0.1121232807636261,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,6,4,12.553462982177734,0.060184501111507416,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,6,5,13.222969055175781,0.05720607191324234,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,6,6,14.111659049987793,0.13417890667915344,0.07775802686810493,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_006/full/scorecard.json,4,,
seed_jitter,original,6,7,1,11.424044609069824,0.14286954700946808,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,7,2,11.667179107666016,0.49302226305007935,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,7,3,11.9452486038208,0.11265144497156143,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,7,4,12.554880142211914,0.06021679937839508,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,7,5,13.225564002990723,0.0571228452026844,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,7,6,14.116459846496582,0.13411711156368256,0.07769301906228065,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_007/full/scorecard.json,4,,
seed_jitter,original,6,8,1,11.423905372619629,0.14286866784095764,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,8,2,11.667207717895508,0.4930213391780853,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,8,3,11.94518756866455,0.11267964541912079,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,8,4,12.555238723754883,0.060218553990125656,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,8,5,13.225653648376465,0.0570833645761013,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,8,6,14.115920066833496,0.13412852585315704,0.07771638929843902,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_008/full/scorecard.json,4,,
seed_jitter,original,6,9,1,11.422765731811523,0.14208658039569855,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,9,2,11.6669921875,0.49390795826911926,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,9,3,11.944989204406738,0.11268908530473709,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,9,4,12.55412769317627,0.06019452214241028,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,9,5,13.224629402160645,0.05709433555603027,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,6,9,6,14.115516662597656,0.1340274214744568,0.07771139070391656,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L06/seeds/seed_009/full/scorecard.json,4,,
seed_jitter,original,7,0,1,11.400620460510254,0.10395707935094833,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,2,11.65884017944336,0.5250531435012817,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,3,11.927281379699707,0.10047357529401779,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,4,12.442715644836426,0.05190720409154892,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,5,12.96336555480957,0.0522870235145092,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,6,13.634035110473633,0.05921972543001175,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,0,7,14.241995811462402,0.10710220038890839,0.07766262292861939,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_000/full/scorecard.json,4,,
seed_jitter,original,7,1,1,11.399280548095703,0.10347447544336319,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,2,11.658550262451172,0.5257480144500732,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,3,11.927167892456055,0.10036049783229828,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,4,12.44219970703125,0.0518999844789505,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,5,12.962798118591309,0.052274808287620544,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,6,13.634026527404785,0.05921852961182594,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,1,7,14.242107391357422,0.1070237010717392,0.07764079496264457,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_001/full/scorecard.json,4,,
seed_jitter,original,7,2,1,11.399742126464844,0.1037311777472496,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,7,2,2,11.658476829528809,0.5250762701034546,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,7,2,3,11.926859855651855,0.10066035389900208,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,7,2,4,12.442159652709961,0.051989056169986725,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,7,2,5,12.96276569366455,0.052319929003715515,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
seed_jitter,original,7,2,6,13.633533477783203,0.059172894805669785,0.07764251604676246,output/sensitivity/uncertainty/seed_jitter/original/fullscan/levels/L07/seeds/seed_002/full/scorecard.json,4,,
