epoch,loss_total,loss_monitor,loss_raw,loss_d1,loss_d2,loss_peak_window,loss_smooth,loss_vr_late_bias,loss_vr_amplitude_ratio,loss_high_vr_valley_depth,loss_reg,best_epoch,early_stop_wait,early_stop
2460,0.01270171720534563,0.018485868349671364,0.006715613417327404,0.0016718090046197176,0.0013658714015036821,0.005936705507338047,0.00021846122399438173,0.0001810518151614815,0.035063765943050385,0.0010142342653125525,0.003945237956941128,2456,0,False
2470,0.012694383040070534,0.01847456395626068,0.006709685083478689,0.0016702640568837523,0.0013667813036590815,0.005929657258093357,0.00021956833370495588,0.00017771079728845507,0.03511696308851242,0.0009814163204282522,0.003944409545511007,2456,10,False
2480,0.012688584625720978,0.018477456644177437,0.006711910478770733,0.0016721530118957162,0.0013695332454517484,0.005933697801083326,0.00021888388437218964,0.00017829524585977197,0.03511818125844002,0.0010148923611268401,0.003933854401111603,2476,3,False
2490,0.012682252563536167,0.018459822982549667,0.006711562164127827,0.0016737360274419188,0.0013700744602829218,0.005930878221988678,0.0002200922172050923,0.00018051869119517505,0.03504535183310509,0.0009938478469848633,0.003932103514671326,2476,13,False
2500,0.012672780081629753,0.018445760011672974,0.006703387945890427,0.0016714015509933233,0.001369466190226376,0.005917171481996775,0.00022011739201843739,0.00017714017303660512,0.03512987494468689,0.0009523663902655244,0.003931250888854265,2500,2,False
2510,0.012668664567172527,0.018462158739566803,0.006704824976623058,0.0016719645354896784,0.0013700121780857444,0.00593353109434247,0.00021889872732572258,0.00017091809422709048,0.03510783612728119,0.0010507528204470873,0.003919588401913643,2506,0,False
2520,0.012661997228860855,0.018452495336532593,0.006697373930364847,0.0016695385565981269,0.0013688020408153534,0.005916693713515997,0.0002189675287809223,0.0001763978216331452,0.03526054695248604,0.0009786299197003245,0.003919839393347502,2506,1,False
2530,0.012653380632400513,0.01844145357608795,0.006695783697068691,0.0016706548631191254,0.001368233934044838,0.0059160953387618065,0.0002191599051002413,0.0001762309402693063,0.03521681949496269,0.0009881665464490652,0.003914012107998133,2528,2,False
2540,0.012648122385144234,0.018439574167132378,0.006694818381220102,0.0016692079370841384,0.0013672333443537354,0.005919755902141333,0.00021896231919527054,0.0001725050969980657,0.03523615747690201,0.0009968497324734926,0.0039083585143089294,2538,2,False
2550,0.01264135167002678,0.01842597872018814,0.006694289389997721,0.0016700085252523422,0.0013681368436664343,0.005916337948292494,0.00021895021200180054,0.00017458628281019628,0.03522470220923424,0.0009691856685094535,0.0039043757133185863,2538,12,False
2560,0.012634667567908764,0.0184340663254261,0.006686955690383911,0.0016692507779225707,0.0013704169541597366,0.005915482062846422,0.00021912851661909372,0.0001660209527472034,0.03532160073518753,0.0010040493216365576,0.003899451345205307,2554,2,False
2570,0.012628873810172081,0.018422119319438934,0.006688305176794529,0.001671741483733058,0.001373651553876698,0.005911776330322027,0.0002201362804044038,0.00016678906104061753,0.03528638929128647,0.0009900156874209642,0.003894655266776681,2563,7,False
2580,0.01261912938207388,0.018401289358735085,0.006684294901788235,0.0016722657019272447,0.001372234895825386,0.005906127858906984,0.00022098387125879526,0.00016518085612915456,0.035264186561107635,0.0009544201311655343,0.003892463631927967,2578,0,False
2590,0.012613973580300808,0.018400782719254494,0.006680624093860388,0.0016695422818884254,0.0013697065878659487,0.0059059178456664085,0.0002198700385633856,0.00016303666052408516,0.03529239073395729,0.0009706315468065441,0.0038891464937478304,2589,10,False
2600,0.012606936506927013,0.01839791052043438,0.006678325589746237,0.0016693882644176483,0.0013687366154044867,0.005902752745896578,0.00021968041255604476,0.00016706141468603164,0.03535519912838936,0.0009606722742319107,0.0038826109375804663,2589,9,False
2610,0.012603381648659706,0.018402129411697388,0.006675697863101959,0.0016690955962985754,0.001369402976706624,0.005896189250051975,0.00022011277906131,0.00016767624765634537,0.03551756590604782,0.0009259755606763065,0.0038777680601924658,2602,7,False
2620,0.012595115229487419,0.018389753997325897,0.006674425210803747,0.0016705269226804376,0.0013707684120163321,0.005897278897464275,0.00021969662338960916,0.00016433096607215703,0.03542279824614525,0.0009523177286610007,0.003872948233038187,2613,6,False
2630,0.012586887925863266,0.01837398111820221,0.006678389851003885,0.0016737051773816347,0.001370778540149331,0.005905725993216038,0.00021982907492201775,0.0001565358688822016,0.03525017946958542,0.0009941563475877047,0.0038646601606160402,2630,0,False
2640,0.01258105132728815,0.018376268446445465,0.006670873612165451,0.0016709225019440055,0.0013695094967260957,0.005902829114347696,0.00022009704844094813,0.00015546414942946285,0.035378627479076385,0.000979359494522214,0.0038624985609203577,2631,5,False
2650,0.012574862688779831,0.01837795041501522,0.0066705504432320595,0.0016718640690669417,0.001370245241560042,0.005906079430133104,0.00021915901743341237,0.00015262563829310238,0.03539467602968216,0.001007928280159831,0.0038540824316442013,2648,15,False
2660,0.01256930734962225,0.018371250480413437,0.006667511072009802,0.0016690533375367522,0.0013668935280293226,0.005901257041841745,0.0002185369812650606,0.00015998055459931493,0.03538532182574272,0.001010732725262642,0.003852046327665448,2656,1,False
2670,0.012562769465148449,0.01836368441581726,0.006666641682386398,0.0016726243775337934,0.0013721268624067307,0.005898072384297848,0.00022002220794092864,0.00015392333443742245,0.03539460897445679,0.0010039053158834577,0.0038466595578938723,2664,4,False
2680,0.012556462548673153,0.018359079957008362,0.006659329868853092,0.0016684804577380419,0.0013698836555704474,0.005891027860343456,0.00021988540538586676,0.0001568626903463155,0.03552047163248062,0.0009616693714633584,0.0038458211347460747,2674,2,False
2690,0.0125495046377182,0.018351957201957703,0.006656625308096409,0.0016673505306243896,0.0013665430014953017,0.005889896769076586,0.0002194862172473222,0.00015568046364933252,0.03552348166704178,0.0009650203282944858,0.0038414974696934223,2688,12,False
2700,0.012542675249278545,0.01834408938884735,0.0066604106687009335,0.0016703183064237237,0.0013678842224180698,0.005897375289350748,0.00021930958610028028,0.00015142936899792403,0.03540843352675438,0.001007863786071539,0.003832341404631734,2697,3,False
2710,0.012535175308585167,0.018332919105887413,0.006656383164227009,0.0016709978226572275,0.001369293313473463,0.005889521446079016,0.0002204703341703862,0.0001543108228361234,0.03542293235659599,0.0009876479161903262,0.003829952795058489,2703,8,False
2720,0.01252853125333786,0.018324609845876694,0.006653292570263147,0.0016699660336598754,0.0013694127555936575,0.005882905330508947,0.00022016555885784328,0.00015669497952330858,0.03548542410135269,0.0009551939438097179,0.0038263218011707067,2720,5,False
2730,0.012524637393653393,0.01833196170628071,0.0066494448110461235,0.0016676258528605103,0.0013666830491274595,0.005886651575565338,0.0002189222286688164,0.00015282366075553,0.03553784638643265,0.0009886824991554022,0.003822179278358817,2727,1,False
2740,0.01252039149403572,0.01834155060350895,0.0066490499302744865,0.001667929464019835,0.0013670922489836812,0.00588605273514986,0.00021851356723345816,0.00015348076703958213,0.03560040146112442,0.0010260915150865912,0.003813585266470909,2736,8,False
2750,0.01251144241541624,0.018314572051167488,0.00664896285161376,0.0016691122436895967,0.0013657341478392482,0.005880306474864483,0.00021915743127465248,0.0001557020441396162,0.03555392101407051,0.000963343889452517,0.0038106944411993027,2744,3,False
2760,0.012503699399530888,0.018294470384716988,0.006647919770330191,0.0016707952599972486,0.0013671083142980933,0.005886297672986984,0.00022018255549483,0.00014924799324944615,0.03537691757082939,0.0009862273000180721,0.0038093815091997385,2760,13,False
2770,0.012496227398514748,0.018298283219337463,0.006643526256084442,0.001669405261054635,0.0013644940918311477,0.005884389393031597,0.00021969422232359648,0.00014808549894951284,0.03548353165388107,0.0009959355229511857,0.003801763756200671,2761,7,False
2780,0.012492244131863117,0.01829589158296585,0.006644039414823055,0.0016705043381080031,0.001368815777823329,0.005886445287615061,0.0002191606181440875,0.0001459282502764836,0.03546925634145737,0.001007087412290275,0.0037969648838043213,2775,1,False
2790,0.012484622187912464,0.018287422135472298,0.0066379220224916935,0.0016692711506038904,0.0013663775753229856,0.00587738212198019,0.0002200467570219189,0.00014770348207093775,0.035505760461091995,0.00099691073410213,0.0037953583523631096,2775,11,False
2800,0.012477817013859749,0.01828077621757984,0.006634493824094534,0.0016690768534317613,0.0013672044733539224,0.005871389992535114,0.0002206623030360788,0.00014924784773029387,0.03557655215263367,0.0009680897928774357,0.0037912833504378796,2792,5,False
2810,0.012470933608710766,0.018264442682266235,0.006631066557019949,0.0016676835948601365,0.0013662270503118634,0.0058685485273599625,0.00022060252376832068,0.0001465441018808633,0.03553979843854904,0.0009477082639932632,0.0037909317761659622,2810,15,False
2820,0.012467725202441216,0.018277201801538467,0.006626436021178961,0.0016654443461447954,0.001363813178613782,0.005858501885086298,0.00021959752484690398,0.00015191636339295655,0.03575042635202408,0.0009334151400253177,0.003785517532378435,2811,5,False
2830,0.01246105320751667,0.018280062824487686,0.006623625755310059,0.0016650917241349816,0.0013653055066242814,0.005869253538548946,0.00021919552818872035,0.00014421423838939518,0.03566165640950203,0.0010194157948717475,0.0037794816307723522,2828,2,False
2840,0.012453574687242508,0.01826467178761959,0.006624099798500538,0.0016669180477038026,0.0013624824350699782,0.005864288192242384,0.00021925708279013634,0.00014642109454143792,0.035687826573848724,0.0009698971407487988,0.0037737463135272264,2828,3,False
2850,0.012446851469576359,0.018253803253173828,0.0066230944357812405,0.0016670800978317857,0.0013663687277585268,0.0058678830973804,0.00021991536777932197,0.00014566184836439788,0.03559558093547821,0.0009894141694530845,0.0037702012341469526,2847,0,False
2860,0.012439345940947533,0.01824021153151989,0.006619838532060385,0.0016684079309925437,0.0013637164374813437,0.005857993848621845,0.00022090824495535344,0.00014217878924682736,0.035641252994537354,0.0009516581776551902,0.0037673162296414375,2853,7,False
2870,0.012438148260116577,0.01826319471001625,0.006614337675273418,0.0016640599351376295,0.0013642424019053578,0.005862371064722538,0.00021957149147056043,0.0001443220244254917,0.035814318805933,0.0009835856035351753,0.00376251433044672,2853,17,False
2880,0.012425480410456657,0.018224481493234634,0.00661040935665369,0.001665265066549182,0.0013634434435516596,0.005848695058375597,0.00022022325720172375,0.00014217950229067355,0.03568171709775925,0.0009377988171763718,0.0037629716098308563,2880,0,False
2890,0.012422595173120499,0.018233828246593475,0.006615960504859686,0.0016680629923939705,0.0013646469451487064,0.005863970145583153,0.00021946788183413446,0.00014086432929616421,0.03563239052891731,0.001001749886199832,0.0037513694260269403,2887,10,False
2900,0.01241577509790659,0.018225952982902527,0.006611485034227371,0.0016655419021844864,0.0013630329631268978,0.0058610690757632256,0.00021945746266283095,0.0001401472691213712,0.03565850108861923,0.00099171360488981,0.0037489754613488913,2895,4,False
2910,0.012409161776304245,0.018229234963655472,0.0066033536568284035,0.001663514063693583,0.0013606566935777664,0.005853461101651192,0.00021924407337792218,0.00013895216397941113,0.035775382071733475,0.000997172319330275,0.0037462778855115175,2906,4,False
2920,0.012403392232954502,0.018218994140625,0.006600552704185247,0.0016638832166790962,0.0013631681213155389,0.005848532076925039,0.0002197246067225933,0.0001391562691424042,0.03580254688858986,0.0009654733585193753,0.0037444441113620996,2919,14,False
2930,0.012395311146974564,0.018201474100351334,0.006599066313356161,0.0016634727362543344,0.0013626101426780224,0.005849211476743221,0.00022036221344023943,0.0001370772806694731,0.0357021801173687,0.0009704890544526279,0.003741615917533636,2924,2,False
2940,0.012392357923090458,0.01821920834481716,0.006599108222872019,0.001664372393861413,0.001362197450362146,0.005856183357536793,0.00021898988052271307,0.00013350248627830297,0.03580007702112198,0.001018912298604846,0.0037313622888177633,2937,12,False
2950,0.012388581410050392,0.018208159133791924,0.006601835135370493,0.0016653233906254172,0.001363552757538855,0.005856096278876066,0.00021895370446145535,0.00013756085536442697,0.035697560757398605,0.0010279901325702667,0.003728195559233427,2945,3,False
2960,0.012377183884382248,0.018189027905464172,0.006595027633011341,0.001665103598497808,0.0013618965167552233,0.005845633335411549,0.00022004505444783717,0.00013574693002738059,0.03575529530644417,0.0009764533606357872,0.003725334070622921,2960,13,False
2970,0.012372689321637154,0.018187815323472023,0.006590657867491245,0.0016635492211207747,0.0013622603146359324,0.005841036327183247,0.00022010799148119986,0.00013418954040389508,0.035820528864860535,0.0009693110478110611,0.003723513800650835,2968,6,False
2980,0.01236729696393013,0.01818213425576687,0.006592086516320705,0.0016653698403388262,0.0013636472867801785,0.0058465502224862576,0.00021976217976771295,0.00013161836250219494,0.03573771193623543,0.0010019898181781173,0.0037176068872213364,2968,2,False
2990,0.012359009124338627,0.01816718652844429,0.006585898343473673,0.0016637418884783983,0.0013627225998789072,0.005838234908878803,0.00022017322771716863,0.00013383451732806861,0.0357271246612072,0.0009846576722338796,0.0037176304031163454,2990,1,False
3000,0.012356571853160858,0.01817682757973671,0.006581398658454418,0.0016618066001683474,0.0013617143267765641,0.00583459110930562,0.000220142028410919,0.00013523177767638117,0.03589426726102829,0.0009675599867478013,0.003714365419000387,2992,7,False
3010,0.012350407429039478,0.01817845180630684,0.006580729968845844,0.0016627386212348938,0.0013635081704705954,0.005837003700435162,0.0002198995352955535,0.00013367786596063524,0.035915959626436234,0.000992132001556456,0.00370632391422987,3006,17,False
3020,0.012341876514256,0.018164584413170815,0.006578271742910147,0.0016626681899651885,0.0013607003493234515,0.005837367381900549,0.0002196868445025757,0.000131042514112778,0.03583778068423271,0.0010082151275128126,0.003702550195157528,3016,3,False
3030,0.012338902801275253,0.018165888264775276,0.006573549471795559,0.0016599412774667144,0.0013612855691462755,0.005835454910993576,0.00021929240028839558,0.0001296467671636492,0.035895686596632004,0.0010075557511299849,0.0037023304030299187,3025,13,False
3040,0.012332051992416382,0.018156353384256363,0.006569699849933386,0.0016596822533756495,0.0013581387465819716,0.0058244140818715096,0.00022000742319505662,0.0001314268447458744,0.03599996492266655,0.0009559110039845109,0.003699138993397355,3033,23,False
3050,0.01232562679797411,0.018149832263588905,0.006570504512637854,0.0016613885527476668,0.0013608253793790936,0.005828619934618473,0.0002196742279920727,0.00012885653995908797,0.035941921174526215,0.0009782840497791767,0.003692534752190113,3044,4,False
3060,0.01231644582003355,0.018122976645827293,0.006566841155290604,0.0016616645734757185,0.0013622356345877051,0.005823402665555477,0.00022032884589862078,0.00012806672020815313,0.03582044690847397,0.0009569101966917515,0.003693564562126994,3053,4,False
3070,0.0123122688382864,0.018129685893654823,0.0065651885233819485,0.0016628981102257967,0.0013622973347082734,0.005819118581712246,0.00022093681036494672,0.00013012283307034522,0.03595559671521187,0.0009454870596528053,0.0036865260917693377,3053,6,False
3080,0.012309362180531025,0.018136482685804367,0.0065635377541184425,0.001662141876295209,0.0013625266728922725,0.005826826207339764,0.00022064668883103877,0.00012682708620559424,0.035913705825805664,0.001009455299936235,0.003682650625705719,3053,16,False
3090,0.01229882799088955,0.018105946481227875,0.006558059249073267,0.0016596431378275156,0.0013608511071652174,0.005818462464958429,0.00022034914582036436,0.00012680792133323848,0.03584425896406174,0.0009585900115780532,0.003684228751808405,3090,0,False
3100,0.012294279411435127,0.01810777559876442,0.006557891611009836,0.0016613975167274475,0.0013610367896035314,0.005820103920996189,0.00022063913638703525,0.00012272382446099073,0.03587619215250015,0.0009742630645632744,0.003677587490528822,3090,5,False
3110,0.012288861908018589,0.018107004463672638,0.006554745137691498,0.0016626643482595682,0.0013614982599392533,0.00581468315795064,0.00022082883515395224,0.00012060698645655066,0.03593241423368454,0.0009764659916982055,0.003673393512144685,3101,15,False
3120,0.012283006682991982,0.018101222813129425,0.006549323443323374,0.0016581319505348802,0.0013585819397121668,0.005809454247355461,0.00021999965247232467,0.00012854044325649738,0.03596387058496475,0.0009668233105912805,0.0036726235412061214,3117,0,False
3130,0.012278204783797264,0.018091794103384018,0.006552465260028839,0.0016589118167757988,0.001358491717837751,0.005815586075186729,0.00021962766186334193,0.00013176868378650397,0.03590642660856247,0.0009605927625671029,0.0036667047534137964,3128,10,False
3140,0.012268751859664917,0.01808481104671955,0.006544866599142551,0.0016602454707026482,0.0013577023055404425,0.005810999311506748,0.0002205953496741131,0.00011988810729235411,0.035936418920755386,0.0009742975234985352,0.003663628827780485,3135,0,False
3150,0.01226947270333767,0.018101917579770088,0.006544887088239193,0.0016577603528276086,0.001357878791168332,0.005815199576318264,0.00021996055147610605,0.00012307455472182482,0.03601336106657982,0.0010123318061232567,0.0036586045753210783,3148,10,False
3160,0.0122615285217762,0.018094124272465706,0.006541313137859106,0.0016576561611145735,0.00135575863532722,0.005810259375721216,0.0002193245745729655,0.00012378970859572291,0.036038804799318314,0.0010070111602544785,0.0036539530847221613,3156,3,False
3170,0.012254460714757442,0.01807452365756035,0.0065346709452569485,0.001655491767451167,0.001355946296826005,0.005799724254757166,0.00021950752125121653,0.00012862341827712953,0.0360567644238472,0.000946305226534605,0.003657181980088353,3164,2,False
3180,0.01224762387573719,0.01806630752980709,0.006534581538289785,0.001657651155255735,0.0013603493571281433,0.005802040919661522,0.00022069551050662994,0.00011974140215897933,0.03600875288248062,0.0009645136306062341,0.003651251783594489,3174,6,False
3190,0.012241151183843613,0.01804552599787712,0.006533992942422628,0.001659091911278665,0.0013585078995674849,0.005797808989882469,0.00022130149591248482,0.00011967795580858365,0.035940878093242645,0.000931368675082922,0.0036503891460597515,3182,7,False
3200,0.012234038673341274,0.018037788569927216,0.006529340986162424,0.0016589418519288301,0.0013590101152658463,0.005792811047285795,0.00022139109205454588,0.00011980300769209862,0.03593973070383072,0.0009348791209049523,0.0036481544375419617,3200,6,False
3210,0.012229024432599545,0.018051600083708763,0.006523983087390661,0.001656784093938768,0.0013552728341892362,0.005792940501123667,0.00022044035722501576,0.0001212763600051403,0.03608504310250282,0.0009592858259566128,0.003641315968707204,3200,8,False
3220,0.012228741310536861,0.018064051866531372,0.006524273194372654,0.001654688618145883,0.0013550573494285345,0.005797228775918484,0.00021933186508249491,0.0001261124125448987,0.036164380609989166,0.0009758275700733066,0.0036361359525471926,3215,3,False
3230,0.012220042757689953,0.018035883083939552,0.0065206424333155155,0.0016554442699998617,0.0013551810989156365,0.005791188217699528,0.00022063092910684645,0.00012084796617273241,0.03600672632455826,0.0009691171580925584,0.0036384298000484705,3215,13,False
3240,0.01221165619790554,0.018020665273070335,0.006517753005027771,0.0016559908399358392,0.0013565255794674158,0.005788738373667002,0.00022090921993367374,0.0001191305200336501,0.035983674228191376,0.0009499065345153213,0.0036352225579321384,3240,0,False
3250,0.012205992825329304,0.018021412193775177,0.0065137967467308044,0.0016551811713725328,0.0013562149833887815,0.005785005632787943,0.00022077932953834534,0.00011766918760258704,0.03607756644487381,0.0009422982111573219,0.0036306127440184355,3242,8,False
3260,0.012202056124806404,0.018021825700998306,0.006511329207569361,0.0016545208636671305,0.0013527418486773968,0.005784216802567244,0.00022080019698478281,0.0001175439465441741,0.03612751513719559,0.0009427478653378785,0.003627282800152898,3254,18,False
3270,0.01219652034342289,0.018016599118709564,0.006510579027235508,0.0016548896674066782,0.0013547053094953299,0.005784895271062851,0.00022002188779879361,0.00011693267151713371,0.03609982505440712,0.0009564649080857635,0.003622702555730939,3254,4,False
3280,0.012189175002276897,0.017997343093156815,0.0065053170546889305,0.0016541990917176008,0.0013530927244573832,0.005778337828814983,0.00022141663066577166,0.00011588733468670398,0.03602839261293411,0.0009435312822461128,0.0036248706746846437,3280,1,False
3290,0.012186292558908463,0.018010932952165604,0.006505832076072693,0.0016546903643757105,0.0013544259127229452,0.005781004671007395,0.00021969914087094367,0.00011553475633263588,0.03612132370471954,0.0009751708130352199,0.0036156203132122755,3286,5,False
3300,0.012180414982140064,0.018001537770032883,0.006501366384327412,0.0016537709161639214,0.0013540808577090502,0.005779578350484371,0.00022041804913897067,0.00011404747056076303,0.036121465265750885,0.0009620999917387962,0.0036152007523924112,3286,15,False
3310,0.012173894792795181,0.017999596893787384,0.006494213826954365,0.001650012331083417,0.0013502517249435186,0.00577788520604372,0.00021984209888614714,0.00011096699017798528,0.03617312014102936,0.0009709831210784614,0.003613722277805209,3308,2,False
3320,0.012168586254119873,0.01798851042985916,0.006492815911769867,0.001650594174861908,0.0013495294842869043,0.005772662814706564,0.0002200274757342413,0.00011557136895135045,0.03618428483605385,0.0009380645933561027,0.0036115648690611124,3308,8,False
3330,0.012163948267698288,0.017987985163927078,0.006494497414678335,0.0016552588203921914,0.0013547142734751105,0.005776766687631607,0.0002209667582064867,0.00010750396177172661,0.03613092750310898,0.0009798372630029917,0.003604571335017681,3323,6,False
3340,0.012157576158642769,0.017987392842769623,0.006484161131083965,0.0016500868368893862,0.0013508936390280724,0.005765783600509167,0.00022047021775506437,0.00011244662164244801,0.03629794344305992,0.0009423739975318313,0.0036050714552402496,3337,1,False
3350,0.012154340744018555,0.01799040660262108,0.006483245640993118,0.0016491289716213942,0.001350975246168673,0.005772460717707872,0.00021899193234276026,0.00010883554205065593,0.03624755144119263,0.0009952401742339134,0.003601249773055315,3346,3,False
3360,0.01214770320802927,0.017980387434363365,0.006483167409896851,0.0016511952271685004,0.001350474776700139,0.005767596419900656,0.00021958451543468982,0.00011148889461765066,0.03624536097049713,0.0009805250447243452,0.003595866961404681,3357,3,False
3370,0.012145454064011574,0.017987770959734917,0.006480989046394825,0.0016496013849973679,0.001350862323306501,0.005767461843788624,0.00021949197980575264,0.00011372669541742653,0.036335404962301254,0.00098339410033077,0.003591999877244234,3357,13,False
3380,0.012134324759244919,0.01795314811170101,0.006472546607255936,0.001647752127610147,0.001348491758108139,0.005757374223321676,0.00022039709438104182,0.00011481682304292917,0.036205630749464035,0.0009458359563723207,0.0035976385697722435,3374,1,False
3390,0.012129975482821465,0.017952237278223038,0.006475368048995733,0.0016520187491551042,0.0013531045988202095,0.005758222192525864,0.00022090850688982755,0.00011071207700297236,0.036244794726371765,0.0009388469043187797,0.00358915189281106,3384,6,False
3400,0.012125607579946518,0.017951078712940216,0.006468739360570908,0.0016479159239679575,0.0013498058542609215,0.005750120151787996,0.00022080859343986958,0.00011191338126081973,0.03635992854833603,0.0009130359394475818,0.0035891856532543898,3393,3,False
3410,0.012122437357902527,0.017951207235455513,0.006463878788053989,0.0016464354703202844,0.0013473082799464464,0.005749119911342859,0.00022024642385076731,0.00011165571777382866,0.036384083330631256,0.0009220443898811936,0.003589572384953499,3393,13,False
3420,0.012113451026380062,0.01793808490037918,0.0064621977508068085,0.0016472594579681754,0.0013485143426805735,0.005751559045165777,0.0002201520837843418,0.00011017180804628879,0.03629698604345322,0.0009417265537194908,0.0035843774676322937,3418,23,False
3430,0.012110244482755661,0.017945416271686554,0.0064653134904801846,0.0016498658806085587,0.0013498793123289943,0.005755108781158924,0.000220145404455252,0.00010889029363170266,0.036281295120716095,0.000995164387859404,0.003575111273676157,3426,4,False
3440,0.012103691697120667,0.01792294532060623,0.006462156772613525,0.0016498990589752793,0.0013499550987035036,0.0057508014142513275,0.00022070566774345934,0.00011015004565706477,0.03620930761098862,0.0009556120494380593,0.0035772572737187147,3434,3,False
3450,0.012097963131964207,0.017925124615430832,0.006452839821577072,0.001645925804041326,0.001348261721432209,0.0057403272949159145,0.00022035979782231152,0.00011143229494336993,0.03636182099580765,0.0009365229052491486,0.0035768719390034676,3448,6,False
3460,0.012094330042600632,0.01791406236588955,0.006456489209085703,0.0016484657535329461,0.0013483251677826047,0.005739348474889994,0.0002206929784733802,0.00011337175965309143,0.03630051016807556,0.0009261089144274592,0.003572563175112009,3455,7,False
3470,0.012084852904081345,0.017890818417072296,0.00644982885569334,0.0016477803001180291,0.0013473178260028362,0.005738959182053804,0.00022148658172227442,0.00010508824198041111,0.03618120402097702,0.000927047454752028,0.003574867732822895,3469,1,False
3480,0.012080175802111626,0.017891062423586845,0.006451071705669165,0.0016501965001225471,0.001347914687357843,0.0057414923794567585,0.00022152287419885397,0.00010524800745770335,0.03617008402943611,0.0009505765629000962,0.003567662788555026,3469,7,False
3490,0.012077497318387032,0.017891772091388702,0.006449923850595951,0.0016497311880812049,0.0013489739503711462,0.005742494482547045,0.00022142073430586606,0.00010362193279433995,0.03618144243955612,0.0009622594225220382,0.0035649603232741356,3469,0,False
3500,0.012071991339325905,0.017887916415929794,0.00644370261579752,0.001647288678213954,0.001347431680187583,0.005735799204558134,0.00022103665105532855,0.00011067179730162024,0.03627706691622734,0.0009278430370613933,0.0035642993170768023,3500,10,False
